x,y,ori,sf,score
7,25,170.2,0.123117517547,49
7,26,170.2,0.121261167113,49
7,27,170.2,0.119432806497,52
7,28,170.2,0.117632013672,51
7,29,170.2,0.115858372975,54
7,30,170.2,0.114111475009,54
7,31,170.2,0.112390916551,53
7,32,170.2,0.110696300456,55
7,33,170.2,0.10902723557,58
7,34,170.2,0.107383336634,58
7,35,170.2,0.105764224199,56
7,36,170.2,0.104169524538,60
7,37,170.2,0.102598869558,60
7,38,170.2,0.101051896716,61
7,39,170.2,0.0995282489352,61
7,40,170.2,0.0980275745242,62
7,41,170.2,0.0965495270931,62
7,42,170.2,0.0950937654752,59
7,43,170.2,0.0936599536477,63
7,44,170.2,0.0922477606545,60
7,45,170.2,0.0908568605296,60
7,46,170.2,0.0894869322216,63
7,47,170.2,0.0881376595203,61
7,48,170.2,0.0868087309829,61
7,49,170.2,0.0854998398628,62
7,50,170.2,0.0842106840382,62
7,51,170.2,0.0829409659429,62
7,52,170.2,0.0816903924972,61
7,53,170.2,0.0804586750406,61
7,54,170.2,0.0792455292648,62
7,55,170.2,0.0780506751482,61
7,56,170.2,0.0768738368917,62
7,57,170.2,0.0757147428543,61
7,58,170.2,0.0745731254909,59
7,59,170.2,0.0734487212904,60
7,60,170.2,0.0723412707149,62
7,61,170.2,0.0712505181398,58
7,62,170.2,0.0701762117948,59
7,63,170.2,0.0691181037056,58
7,64,170.2,0.0680759496371,60
7,65,170.2,0.0670495090364,57
7,66,170.2,0.0660385449779,57
7,67,170.2,0.0650428241082,55
7,68,170.2,0.0640621165925,55
7,69,170.2,0.0630961960613,53
7,70,170.2,0.0621448395583,54
7,71,170.2,0.0612078274889,52
7,72,170.2,0.0602849435695,54
7,73,170.2,0.0593759747778,52
7,74,170.2,0.058480711303,50
7,75,170.2,0.0575989464983,49
7,76,170.2,0.0567304768323,48
7,77,170.2,0.0558751018427,48
7,78,170.2,0.0550326240895,48
7,79,170.2,0.0542028491098,46
7,80,170.2,0.0533855853728,46
7,81,170.2,0.0525806442356,42
7,82,170.2,0.0517878398995,42
7,83,170.2,0.0510069893674,42
7,84,170.2,0.0502379124014,39
7,85,170.2,0.0494804314811,38
7,86,170.2,0.0487343717628,38
7,87,170.2,0.047999561039,33
7,88,170.2,0.0472758296988,35
7,89,170.2,0.0465630106886,31
7,90,170.2,0.0458609394738,32
7,91,170.2,0.0451694540004,29
7,92,170.2,0.044488394658,26
7,93,170.2,0.0438176042426,26
7,94,170.2,0.0431569279206,25
